UP name,Assembly ID (UP matched),Present in GFKB v3 (Y/N),Present in GFKB_epilepsy v3 (Y/N),Present in GFKB v5 (Y/N),In BiGG Models (Y/N),BiGG Model Link
Acidaminococcus fermentans (strain ATCC 25085 / DSM 20731 / VR4),GCA_000025305.1,Y,Y,N,N,NA
Acidaminococcus intestini (strain RyC-MR95),GCA_000230275.1,Y,Y,N,N,NA
Acidovorax sp KKS102,GCA_000302535.1,Y,Y,N,N,NA
Adlercreutzia equolifaciens DSM 19450,GCA_000478885.1,Y,Y,N,N,NA
Agathobacter rectalis (strain ATCC 33656 / DSM 3377 / JCM 17463 / KCTC 5835 / VPI 0990) (Eubacterium rectale),GCA_000020605.1,Y,Y,N,N,NA
Akkermansia muciniphila (strain ATCC BAA-835 / Muc),GCA_000020225.1,Y,Y,N,N,NA
Akkermansia muciniphila YL44,GCA_001688765.2,N,Y,N,N,NA
Alistipes communis strain 5CBH24,GCA_006542665.1,N,N,Y,N,NA
Alistipes finegoldii (strain DSM 17242 / JCM 16770 / AHN 2437 / CCUG 46020 / CIP 107999),GCA_000265365.1,Y,Y,N,N,NA
Alistipes onderdonkii subsp. vulgaris strain 5CPYCFAH4,GCA_006542705.1,N,N,Y,N,NA
Alistipes shahii WAL 8301,GCA_000210575.1,Y,Y,N,N,NA
Anaerococcus prevotii (strain ATCC 9321 / DSM 20548 / JCM 6508 / PC1) (Peptostreptococcus prevotii) (Peptococcus prevotii),GCA_000024105.1,Y,Y,N,N,NA
Anaerostipes hadrus,GCA_001998765.1,N,Y,N,N,NA
Anaerostipes hadrus,GCA_000210695.1,Y,Y,N,N,NA
Bacillus cytotoxicus,GCA_002251045.1,Y,Y,N,N,NA
Bacillus methanolicus MGA3,GCA_000724485.1,Y,Y,N,N,NA
Bacteroides caccae ATCC 43185,GCA_002222615.2,N,Y,N,N,NA
Bacteroides caecimuris,GCA_001688725.2,N,Y,N,N,NA
Bacteroides cellulosilyticus,GCA_001318345.1,Y,Y,N,N,NA
Bacteroides dorei,GCA_000738045.1,Y,Y,N,N,NA
Bacteroides dorei CL03T12C01,GCA_001640865.1,N,Y,N,N,NA
Bacteroides fragilis,GCA_000965785.1,N,Y,N,N,NA
Bacteroides fragilis (strain 638R),GCA_000210835.1,Y,Y,N,N,NA
Bacteroides fragilis (strain ATCC 25285 / DSM 2151 / JCM 11019 / NCTC 9343),GCA_000025985.1,Y,Y,N,N,NA
Bacteroides fragilis (strain YCH46),GCA_000009925.1,Y,Y,N,N,NA
Bacteroides helcogenes (strain ATCC 35417 / DSM 20613 / JCM 6297 / P 36-108),GCA_000186225.1,Y,Y,N,N,NA
Bacteroides heparinolyticus strain F0111,GCA_002998535.1,N,N,Y,N,NA
Bacteroides ovatus (strain ATCC 8483 / DSM 1896 / JCM 5824 / NCTC 11153),GCA_000154125.1,Y,Y,N,N,NA
Bacteroides ovatus V975,GCA_900095495,N,Y,N,N,NA
Bacteroides salanitronis (strain DSM 18170 / JCM 13567 / BL78),GCA_000190575.1,Y,Y,N,N,NA
Bacteroides sp CAG:98,GCA_000438395.1,Y,Y,N,N,NA
Bacteroides sp. A1C1,GCA_004328515.1,N,N,Y,N,NA
Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482),GCA_000011065.1,Y,Y,N,N,NA
Bacteroides thetaiotaomicron 7330,GCA_001314975.1,N,Y,N,N,NA
Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / NBRC 14291 / NCTC 11154),GCA_000012825.1,Y,Y,N,N,NA
Bacteroides vulgatus mpk,GCA_001412315.1,N,Y,N,N,NA
Bacteroides xylanisolvens XB1A,GCA_000210075.1,Y,Y,N,N,NA
Bacteroides zoogleoformans strain ATCC 33285,GCA_007830715.1,N,N,Y,N,NA
Barnesiella viscericola DSM 18177,GCA_000512915.1,Y,Y,N,N,NA
Bifidobacterium adolescentis,GCA_000737885.1,Y,Y,N,N,NA
Bifidobacterium adolescentis (strain ATCC 15703 / DSM 20083 / NCTC 11814 / E194a),GCA_000010425.1,Y,Y,N,N,NA
Bifidobacterium adolescentis 1-11,GCA_003030905.1,N,Y,N,N,NA
Bifidobacterium animalis subsp lactis (strain BB-12),GCA_000025245.1,Y,Y,N,N,NA
Bifidobacterium bifidum,GCA_001281345.1,Y,Y,N,N,NA
Bifidobacterium bifidum (strain PRL2010),GCA_000165905.1,Y,Y,N,N,NA
Bifidobacterium bifidum (strain S17),GCA_000164965.1,Y,Y,N,N,NA
Bifidobacterium bifidum BGN4,GCA_000265095.1,Y,Y,N,N,NA
Bifidobacterium breve,GCA_002838565.1,Y,Y,N,N,NA
Bifidobacterium breve JCM 7019,GCA_000569015.1,Y,Y,N,N,NA
Bifidobacterium dentium ATCC 27679,GCA_000146775.1,Y,Y,N,N,NA
Bifidobacterium kashiwanohense JCM 15439 = DSM 21854,GCA_000741605.1,Y,Y,N,N,NA
Bifidobacterium kashiwanohense PV20-2,GCA_000800455.1,Y,Y,N,N,NA
Bifidobacterium longum,GCA_002833265.1,Y,Y,N,N,NA
Bifidobacterium longum (strain DJO10A),GCA_000008945.1,Y,Y,N,N,NA
Bifidobacterium longum (strain NCC 2705),GCA_000007525.1,N,Y,N,N,NA
Bifidobacterium longum (strain NCC 2705),GCA_000007525.1,Y,Y,N,N,NA
Bifidobacterium longum subsp infantis (strain 157F),GCA_000196575.1,Y,Y,N,N,NA
Bifidobacterium longum subsp infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12),GCA_000020425.1,Y,Y,N,N,NA
Bifidobacterium longum subsp longum (strain ATCC 15707 / DSM 20219 / JCM 1217 / NCTC 11818 / E194b),GCA_000196555.1,Y,Y,N,N,NA
Bifidobacterium longum subsp longum (strain JDM301),GCA_000092325.1,Y,Y,N,N,NA
Bifidobacterium longum subsp longum F8,GCA_000210755.1,Y,Y,N,N,NA
Bifidobacterium longum subsp longum GT15,GCA_000772485.1,Y,Y,N,N,NA
Bifidobacterium longum subsp longum KACC 91563,GCA_000219455.1,Y,Y,N,N,NA
Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12),GCA_000020425.1,N,Y,N,N,NA
Bifidobacterium thermophilum RBL67,GCA_000347695.1,Y,Y,N,N,NA
Blautia argi strain KCTC 15426,GCA_003287895.1,N,N,Y,N,NA
Blautia hansenii DSM 20583,GCA_002222595.2,N,Y,N,N,NA
Blautia obeum A2-162,GCA_000210015.1,Y,Y,N,N,NA
Blautia sp. SC05B48,GCA_005848555.1,N,N,Y,N,NA
Burkholderiales bacterium YL45,GCA_001688905.2,N,N,Y,N,NA
Campylobacter coli,GCA_001483845.1,Y,Y,N,N,NA
Campylobacter hominis (strain ATCC BAA-381 / LMG 19568 / NCTC 13146 / CH001A),GCA_000017585.1,Y,Y,N,N,NA
Campylobacter jejuni subsp jejuni,GCA_001299595.1,Y,Y,N,N,NA
Campylobacter jejuni subsp jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),GCA_000009085.1,Y,Y,N,N,NA
Citrobacter freundii CFNIH1,GCA_000648515.1,Y,Y,N,N,NA
Clostridioides difficile (Peptoclostridium difficile),GCA_900164675.1,Y,Y,N,N,NA
Clostridioides difficile NAP08,GCA_000164175.1,Y,Y,N,N,NA
Clostridium bolteae (strain ATCC BAA-613 / WAL 16351),GCA_002234575.2,N,Y,N,N,NA
Clostridium botulinum,GCA_001276965.1,Y,Y,N,N,NA
Clostridium cf saccharolyticum K10,GCA_000210535.1,Y,Y,N,N,NA
Clostridium saccharolyticum (strain ATCC 35040 / DSM 2544 / NRCC 2533 / WM1),GCA_000144625.1,Y,Y,N,N,NA
Collinsella aerofaciens (Strain: indica),GCA_002736145.1,N,Y,N,N,NA
Coprococcus catus GD/7,GCA_000210555.1,Y,Y,N,N,NA
Coprococcus sp ART55/1,GCA_000210595.1,Y,Y,N,N,NA
Duncaniella muris strain DSM 103720,GCA_003024805.1,N,N,Y,N,NA
Dysosmobacter welbionis strain J115,GCA_005121165.3,N,N,Y,N,NA
Eggerthella lenta (strain ATCC 25559 / DSM 2243 / JCM 9979 / NCTC 11813 / VPI 0255) (Eubacterium lentum),GCA_002148255.1,N,Y,N,N,NA
Eggerthella lenta (strain ATCC 25559 / DSM 2243 / JCM 9979 / NCTC 11813 / VPI 0255) (Eubacterium lentum),GCA_000024265.1,Y,Y,N,N,NA
Eggerthella sp (strain YY7918),GCA_000270285.1,Y,Y,N,N,NA
Enterobacter cloacae complex sp. strain Ek3147,GCA_003225955.1,N,N,Y,N,NA
Enterobacter cloacae subsp. cloacae (strain ATCC 13047 / DSM 30054 / NBRC 13535 / NCTC 10005 / WDCM 00083 / NCDC 279-56),GCA_000025565.1,N,N,Y,N,NA
Enterobacter hormaechei ATCC 49162,GCA_000213995.1,N,N,Y,N,NA
"Enterobacter hormaechei strain 
e1424",GCA_900075715.1,N,N,Y,N,NA
"Enterobacter roggenkampii strain
RHBSTW-00309",GCA_013742615.1,N,N,Y,N,NA
Enterobacteriaceae bacterium 9_2_54FAA,GCA_000185685.2,N,N,Y,N,NA
Enterococcus faecalis (Streptococcus faecalis),GCA_003966385.1,N,Y,N,N,NA
Enterococcus faecium (Streptococcus faecium),GCA_900080095.1,Y,Y,N,N,NA
Enterococcus faecium T110,GCA_000737555.1,Y,Y,N,N,NA
Enterococcus hirae (strain ATCC 9790 / DSM 20160 / JCM 8729 / LMG 6399 / NBRC 3181 / NCIMB 6459 / NCDO 1258),GCA_000271405.2,Y,Y,N,N,NA
Erysipelotrichaceae bacterium I46,GCA_001688965.2,N,Y,N,N,NA
Escherichia coli,GCA_000784925.1,Y,Y,N,N,NA
Escherichia coli (strain B / BL21-DE3),GCA_000023665.1,Y,Y,N,N,NA
Escherichia coli (strain SE11),GCA_000010385.1,N,N,Y,N,NA
Escherichia coli (strain SMS-3-5 / SECEC),GCA_000019645.1,Y,Y,N,N,NA
Escherichia coli (strain UTI89 / UPEC),GCA_000013265.1,Y,Y,N,N,NA
Escherichia coli 1303,GCA_000829985.1,Y,Y,N,N,NA
Escherichia coli H386,GCA_002110545.1,Y,Y,N,N,NA
Escherichia coli O104:H4 (strain 2011C-3493),GCA_000299455.1,Y,Y,N,N,NA
Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC),GCA_000026325.2,Y,Y,N,N,NA
Escherichia coli O25b:H4-ST131,GCA_000285655.3,Y,Y,N,N,NA
Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),GCA_000007445.1,Y,Y,N,N,NA
Escherichia coli O78:H11 (strain H10407 / ETEC),GCA_000210475.1,Y,Y,N,N,NA
Escherichia coli O7:K1,GCA_000026345.1,N,N,Y,N,NA
Escherichia coli O83:H1 (strain NRG 857C / AIEC),GCA_000183345.1,Y,Y,N,N,NA
Escherichia coli UMNK88,GCA_000212715.2,Y,Y,N,N,NA
Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 15033 / YUAN-3),GCA_000178115.2,Y,Y,N,N,NA
Eubacterium eligens (strain ATCC 27750 / VPI C15-48),GCA_000146185.1,Y,Y,N,N,NA
Eubacterium limosum (strain KIST612),GCA_000152245.2,Y,Y,N,N,NA
Eubacterium rectale DSM 17629,GCA_000209935.1,Y,Y,N,N,NA
Eubacterium rectale M104/1,GCA_000209955.1,Y,Y,N,N,NA
Eubacterium siraeum 70/3,GCA_000209915.1,Y,Y,N,N,NA
Eubacterium siraeum V10Sc8a,GCA_000210635.1,Y,Y,N,N,NA
Faecalibacterium prausnitzii,GCA_002586945.1,N,Y,N,N,NA
Faecalibacterium prausnitzii L2-6,GCA_000210735.1,Y,Y,N,N,NA
Faecalibacterium prausnitzii SL3/3,GCA_000209855.1,Y,Y,N,N,NA
Faecalibacterium prausnitzii strain 2789STDY5608869,GCA_001406355.1,N,N,Y,N,NA
Faecalitalea cylindroides T2-87,GCA_000210615.1,Y,Y,N,N,NA
Fermentimonas caenicola,GCA_000953535.1,Y,Y,N,N,NA
Flavonifractor plautii YL31,GCA_001688625.2,N,Y,N,N,NA
Fusobacterium mortiferum ATCC 9817,GCA_000158195.2,N,N,Y,N,NA
Fusobacterium ulcerans strain ATCC 49185,GCA_003019675.1,N,N,Y,N,NA
Fusobacterium varium ATCC 27725,GCA_000159915.2,N,N,Y,N,NA
Gardnerella vaginalis (strain 409-05),GCA_000025205.1,Y,Y,N,N,NA
Gordonibacter pamelaeae 7-10-1-b,GCA_000210055.1,Y,Y,N,N,NA
Haemophilus parainfluenzae (strain T3T1),GCA_000210895.1,Y,Y,N,N,NA
Intestinimonas butyriciproducens,GCA_001454945.1,Y,Y,N,N,NA
Klebsiella aerogenes (Enterobacter aerogenes),GCA_001662705.1,Y,Y,N,N,NA
Klebsiella aerogenes (strain ATCC 13048 / DSM 30053 / JCM 1235 / KCTC 2190 / NBRC 13534 / NCIMB 10102 / NCTC 10006) (Enterobacter aerogenes),GCA_000215745.1,Y,Y,N,N,NA
Klebsiella oxytoca (strain ATCC 8724 / DSM 4798 / JCM 20051 / NBRC 3318 / NRRL B-199 / KCTC 1686),GCA_000240325.1,Y,Y,N,N,NA
Klebsiella pneumoniae,GCA_000764615.1,Y,Y,N,N,NA
Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578),GCA_000016305.1,N,N,Y,N,NA
Klebsiella quasipneumoniae strain 3189STDY6864255,GCA_900474505.1,N,N,Y,N,NA
Klebsiella sp. LY,GCA_004010915.1,N,N,Y,N,NA
Klebsiella variicola,GCA_000826565.1,Y,Y,N,N,NA
Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg) (Clostridium phytofermentans),GCA_000018685.1,Y,Y,N,N,NA
Lactobacillus acidophilus (strain ATCC 700396 / NCK56 / N2 / NCFM),GCA_000011985.1,Y,Y,N,N,NA
Lactobacillus paracasei subsp paracasei JCM 8130,GCA_000829035.1,Y,Y,N,N,NA
Lactobacillus rhamnosus LMS2-1,GCA_000160175.1,Y,Y,N,N,NA
Lactobacillus ruminis (strain ATCC 27782 / RF3),GCA_000224985.1,Y,Y,N,N,NA
Lactococcus lactis subsp lactis KLDS 4.0325,GCA_000479375.2,Y,Y,N,N,NA
Leuconostoc citreum (strain KM20),GCA_000026405.1,Y,Y,N,N,NA
Mageeibacillus indolicus (strain UPII9-5) (Clostridiales genomosp BVAB3 (strain UPII9-5)),GCA_000025225.2,Y,Y,N,N,NA
Megamonas sp Calf98-2,GCA_900110235.1,Y,Y,N,N,NA
Megasphaera elsdenii DSM 2046,GCA_000283495.2,N,N,Y,N,NA
Methanobrevibacter smithii (strain ATCC 35061 / DSM 861 / OCM 144 / PS),GCA_000016525.1,Y,Y,N,N,NA
Methanobrevibacter smithii KB11,GCA_002813085.1,N,Y,N,N,NA
Methanomassiliicoccus intestinalis (strain Issoire-Mx1),GCA_000404225.1,Y,Y,N,N,NA
Odoribacter splanchnicus (strain ATCC 29572 / DSM 20712 / CIP 104287 / JCM 15291 / NCTC 10825 / 1651/6) (Bacteroides splanchnicus),GCA_000190535.1,Y,Y,N,N,NA
Ornithobacterium rhinotracheale (strain ATCC 51463 / DSM 15997 / CCUG 23171 / CIP 104009 / LMG 9086),GCA_000265465.1,Y,Y,N,N,NA
Oscillibacter sp. PC13,GCA_900115635.1,N,N,Y,N,NA
Oscillibacter valericigenes (strain DSM 18026 / NBRC 101213 / Sjm18-20),GCA_000283575.1,Y,Y,N,N,NA
Oxalobacter formigenes OXCC13,GCA_000158495.1,N,N,Y,N,NA
Paenibacillus sabinae T27,GCA_000612505.1,Y,Y,N,N,NA
Paeniclostridium sordellii (Clostridium sordellii),GCA_000953555.1,Y,Y,N,N,NA
Parabacteroides distasonis (strain ATCC 8503 / DSM 20701 / CIP 104284 / JCM 5825 / NCTC 11152),GCA_000012845.1,Y,Y,N,N,NA
Parabacteroides sp. CT06,GCA_002257605.1,N,Y,N,N,NA
Parvimonas micra,GCA_000800295.1,Y,Y,N,N,NA
Peptoclostridium difficile (strain 630),GCA_000009205.2,Y,N,N,N,NA
Peptoclostridium difficile (strain 630) (Clostridium difficile),GCA_000009205.2,Y,Y,N,N,NA
Peptoclostridium difficile (strain R20291) (Clostridium difficile),GCA_000027105.1,Y,Y,N,N,NA
Porphyromonas asaccharolytica (strain ATCC 25260 / DSM 20707 / BCRC 10618 / JCM 6326 / LMG 13178 / VPI 4198) (Bacteroides asaccharolyticus),GCA_000212375.1,Y,Y,N,N,NA
Porphyromonas gingivalis (strain ATCC 33277 / DSM 20709 / CIP 103683 / JCM 12257 / NCTC 11834 / 2561),GCA_000010505.1,Y,Y,N,N,NA
Prevotella dentalis (strain ATCC 49559 / DSM 3688 / JCM 13448 / NCTC 12043 / ES 2772) (Mitsuokella dentalis),GCA_000242335.3,Y,Y,N,N,NA
Prevotella denticola (strain F0289),GCA_000193395.1,Y,Y,N,N,NA
Prevotella enoeca strain F0113,GCA_001444445.1,N,N,Y,N,NA
Prevotella intermedia,GCA_002355195.1,Y,Y,N,N,NA
Prevotella intermedia (strain 17),GCA_000261025.1,Y,Y,N,N,NA
Prevotella intermedia ATCC 25611 = DSM 20706,GCA_001953955.1,N,N,Y,N,NA
Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus),GCA_000144405.1,Y,Y,N,N,NA
Prevotella ruminicola (strain ATCC 19189 / JCM 8958 / 23),GCA_000025925.1,Y,Y,N,N,NA
Prevotella sp oral taxon 299 str. F0039,GCA_000163055.2,Y,Y,N,N,NA
Propionibacterium acnes J139,GCA_000177395.1,Y,Y,N,N,NA
Pseudomonas tolaasii,GCA_002072675.1,N,Y,N,N,NA
Raoultella ornithinolytica (Klebsiella ornithinolytica),GCA_002215315.1,Y,Y,N,N,NA
Roseburia hominis (strain DSM 16839 / NCIMB 14029 / A2-183),GCA_000225345.1,Y,Y,N,N,NA
Roseburia intestinalis M50/1,GCA_000209995.1,Y,Y,N,N,NA
Roseburia intestinalis XB6B4,GCA_000210655.1,Y,Y,N,N,NA
Rubinisphaera brasiliensis (strain ATCC 49424 / DSM 5305 / JCM 21570 / NBRC 103401 / IFAM 1448) (Planctomyces brasiliensis),GCA_000165715.3,Y,Y,N,N,NA
Ruminococcaceae bacterium D16,GCA_000177015.3,N,N,Y,N,NA
Ruminococcus bicirculans,GCA_000723465.1,Y,Y,N,N,NA
Ruminococcus bromii,GCA_900101355.1,Y,Y,N,N,NA
Ruminococcus champanellensis (strain DSM 18848 / JCM 17042 / KCTC 15320 / 18P13),GCA_000210095.1,Y,Y,N,N,NA
Ruminococcus sp SR1/5,GCA_000209835.1,Y,Y,N,N,NA
Ruminococcus torques L2-14,GCA_000210035.1,Y,Y,N,N,NA
Shigella dysenteriae serotype 1 (strain Sd197),GCA_000012005.1,N,N,Y,N,NA
Sphingobacterium faecium PCAi_F25,GCA_900163855.1,Y,Y,N,N,NA
"Streptococcus constellatus strain 
FDAARGOS_1208",GCA_016889885.1,N,N,Y,N,NA
Streptococcus equinus (Streptococcus bovis) strain CNU 77-23,GCA_009758075.1,N,N,Y,N,NA
Streptococcus infantarius strain NCTC13760,GCA_900459445.1,N,N,Y,N,NA
Streptococcus mitis (strain B6),GCA_000027165.1,Y,Y,N,N,NA
Streptococcus mitis strain SVG_061,GCA_001560895.1,N,N,Y,N,NA
Streptococcus parasanguinis (strain ATCC 15912 / DSM 6778 / CIP 104372 / LMG 14537),GCA_000164675.2,Y,Y,N,N,NA
Streptococcus parasanguinis FW213,GCA_000262145.1,Y,Y,N,N,NA
Streptococcus pasteurianus (strain ATCC 43144 / JCM 5346 / CDC 1723-81),GCA_000270165.1,Y,Y,N,N,NA
Streptococcus salivarius,GCA_000785515.1,Y,Y,N,N,NA
Streptococcus salivarius (strain 57I),GCA_000305335.2,Y,Y,N,N,NA
Streptococcus salivarius (strain CCHSS3),GCA_000253335.1,Y,Y,N,N,NA
Streptococcus salivarius strain AF24-6AC,GCA_003458505.1,N,N,Y,N,NA
Streptococcus sp I-P16,GCA_000479315.1,Y,Y,N,N,NA
Streptococcus suis (strain GZ1),GCA_000018185.1,Y,Y,N,N,NA
Streptococcus thermophilus (strain ATCC BAA-250 / LMG 18311),GCA_000011825.1,Y,Y,N,N,NA
Streptococcus thermophilus TH1435,GCA_000521285.1,Y,Y,N,N,NA
Sutterella megalosphaeroides strain 6FBBBH3,GCA_003609995.1,N,N,Y,N,NA
Tannerella forsythia (strain ATCC 43037 / JCM 10827 / FDC 338) (Bacteroides forsythus),GCA_000238215.1,Y,Y,N,N,NA
Treponema succinifaciens (strain ATCC 33096 / DSM 2489 / 6091),GCA_000195275.1,Y,Y,N,N,NA
Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) (Veillonella alcalescens),GCA_000024945.1,Y,Y,N,N,NA
Victivallales bacterium CCUG 44730,GCA_002998355.1,N,Y,N,N,NA
butyrate-producing bacterium SM4/1,GCA_000210675.1,Y,Y,N,N,NA
butyrate-producing bacterium SS3/4,GCA_000209895.1,Y,Y,N,N,NA
